client_id,timestamp,sku
4480154,2022-12-06 06:35:30,551275
10551361,2022-09-22 06:26:55,728970
10551361,2022-10-15 20:20:05,655683
10522335,2022-08-06 09:23:15,606762
10522335,2022-08-06 09:23:20,606762
10015811,2022-09-14 16:33:05,168527
10015811,2022-09-14 16:33:10,175725
10015811,2022-09-14 20:38:35,859808
10015811,2022-09-14 20:38:35,1481548
10015811,2022-09-14 20:40:45,1029853
1423264,2022-07-20 21:24:35,350090
23345474,2022-09-15 18:22:15,1483780
23345474,2022-09-16 09:42:30,1483780
23345474,2022-09-16 09:43:15,1483780
23345474,2022-10-20 06:27:55,1483780
23345474,2022-10-21 14:34:50,517478
23345474,2022-10-23 10:38:35,504726
23345474,2022-10-23 10:38:35,517478
23345474,2022-10-23 10:38:40,517167
23345474,2022-10-25 17:00:20,504726
16189587,2022-12-06 21:49:35,1313685
326164,2022-08-13 20:55:45,1090357
326164,2022-08-13 20:55:45,960111
15673788,2022-08-28 20:07:55,807315
23826056,2022-10-16 16:01:40,66782
23826056,2022-11-24 06:30:35,755674
9956438,2022-10-07 16:54:05,1046216
1470155,2022-08-03 21:14:55,1276040
1470155,2022-08-03 21:15:30,123666
1470155,2022-08-03 21:15:35,1276040
1470155,2022-08-12 04:24:30,680731
1470155,2022-08-13 06:31:40,39513
1470155,2022-10-06 08:45:15,569910
1470155,2022-10-06 08:45:15,712636
1470155,2022-10-06 08:45:15,1421845
1470155,2022-10-29 08:42:05,1163754
12315650,2022-07-03 12:58:05,647731
12315650,2022-07-15 15:18:25,1165370
428999,2022-10-15 09:26:20,1393714
19336277,2022-07-23 12:29:10,1298396
19336277,2022-08-24 06:50:20,1095240
19336277,2022-08-24 06:50:25,427169
13420429,2022-10-18 07:33:25,1436316
13420429,2022-11-25 04:08:40,478254
13420429,2022-11-25 04:08:40,478254
13420429,2022-12-05 16:10:25,1391176
15444122,2022-06-27 14:04:30,1454764
15444122,2022-06-27 14:04:30,1540457
15444122,2022-06-27 14:04:35,659408
15444122,2022-06-27 14:04:35,197968
15444122,2022-06-27 14:04:40,40911
15444122,2022-06-27 14:04:45,374701
15444122,2022-06-27 14:04:45,631501
15444122,2022-06-27 14:05:10,1299312
15444122,2022-06-27 14:06:10,838564
15444122,2022-06-27 14:13:30,718686
15444122,2022-09-29 13:04:55,547225
15444122,2022-09-29 13:04:55,1061268
15444122,2022-09-29 13:04:59,370578
15444122,2022-09-29 13:04:59,211212
15444122,2022-09-29 13:05:00,448140
15444122,2022-09-29 13:05:00,83450
15444122,2022-09-29 13:05:05,1522203
15444122,2022-09-29 13:05:05,1342834
15444122,2022-09-29 13:05:05,140051
15444122,2022-09-29 13:05:05,67806
15444122,2022-09-29 13:05:05,601261
15444122,2022-09-29 13:05:10,562987
15444122,2022-09-29 13:05:10,1309987
15444122,2022-10-03 14:37:50,1552200
15444122,2022-10-03 14:37:50,448010
15444122,2022-10-06 07:36:15,285934
15444122,2022-10-12 11:59:20,691917
15444122,2022-10-25 14:52:45,369499
15444122,2022-10-25 14:53:05,1600007
15444122,2022-10-25 14:55:45,1600007
4320430,2022-10-15 08:11:55,781050
4320430,2022-10-15 08:12:50,445084
4320430,2022-10-15 08:23:10,237360
4320430,2022-10-15 08:23:15,410479
4320430,2022-10-15 08:23:15,774689
4320430,2022-10-15 08:23:15,524269
4320430,2022-10-15 08:23:20,549164
4320430,2022-10-15 08:23:20,653245
18902325,2022-08-08 05:47:40,352343
18902325,2022-08-08 05:47:45,867345
18902325,2022-08-08 05:47:45,256800
18902325,2022-08-08 05:47:50,466158
18902325,2022-08-08 05:47:50,544322
8065400,2022-07-29 09:55:50,73601
8065400,2022-11-17 11:07:00,1589461
10043898,2022-08-26 12:53:40,355157
23811353,2022-09-03 13:06:05,288395
18169978,2022-12-05 08:22:00,947438
7064175,2022-09-12 10:22:20,716017
7064175,2022-09-12 10:28:30,390620
7064175,2022-09-12 10:29:10,426395
7064175,2022-09-12 10:29:30,426395
7064175,2022-09-12 10:29:35,426395
7064175,2022-09-12 10:29:35,1250500
